,Label,size_ratio,0_dist,0_angle,1_dist,1_angle,2_dist,2_angle,3_dist,3_angle,4_dist,4_angle,5_dist,5_angle,6_dist,6_angle,7_dist,7_angle,8_dist,8_angle,9_dist,9_angle,10_dist,10_angle,11_dist,11_angle,12_dist,12_angle,13_dist,13_angle,14_dist,14_angle,15_dist,15_angle,16_dist,16_angle,17_dist,17_angle,18_dist,18_angle,19_dist,19_angle,20_dist,20_angle
0,Three,0.6782178217821783,0.4272969852988006,-1.3188410326762603,0.39238038368546135,-1.0697829399913072,0.3534435798798156,-0.7853981633974483,0.33408227235034926,-0.5846012561203263,0.3045103787425354,-0.41549209594089065,0.1932592421466681,-0.3686959026580498,0.19584765087112105,0.6518691143055769,0.2762117874111754,1.0074800653029286,0.36528472596838796,1.1673772934950848,0.08194175478684158,-0.9272952180016122,0.16062465143845098,-1.468589608687643,0.3021862604663513,-1.3521273809209546,0.42439975593500867,-1.346891826664547,0.11739425472277151,1.0603080048781208,0.17227267399317048,-0.4423742229767449,0.2937643337088783,-0.6965239885843404,0.39716400175307925,-0.8218783225203979,0.22139442991207386,0.8902751021276822,0.23321032253768204,0.3217505543966422,0.26605845511708126,0.1702119252854744,0.28415009310222156,0.10110337173629852
1,Three,0.645320197044335,0.4450246531622943,-1.2490457723982544,0.40168396603056516,1.539878347231854,0.303709011973774,1.2662854435927842,0.1810350383550521,1.3868528702577214,0.09438583563660173,-0.9097531579442097,0.11259549465749664,0.2984989315861793,0.23852812325097936,-0.6747409422235527,0.3646162448331546,-0.8818719385800352,0.4720199250693744,-0.9536049352545345,0.016556370810815346,-0.0,0.17918017095804353,-1.455037109074086,0.3085498586088781,-1.4497691069856915,0.4226335926956505,-1.4233591626669586,0.1458112537027098,-0.11379200714370806,0.1913407246619711,0.8926770190458511,0.26102550751424347,1.0929652718027818,0.320746302942785,1.2286404417117163,0.2791663843280024,-0.27015319971140506,0.24865580033710924,0.049958395721942765,0.23596458909150436,-0.017542060057402487,0.22488647127262412,-0.11065722117389563
2,Three,0.5555555555555556,0.4546493233198259,-1.3066261622142386,0.42450313815676416,-1.562321953391926,0.3259529243630045,1.382058559274763,0.21300473567161982,-1.4862525712818986,0.17327156406842714,-0.844153986113171,0.10964558782373748,0.7157435896688801,0.19719937827629264,-0.6690429981905734,0.31919305171034834,-0.8731720557246687,0.43205716747624473,-0.9689377971002007,0.05491124160677133,-1.0191413442663497,0.17150746234035846,-1.402199387185467,0.318888836133041,-1.377825516829327,0.44521538074708544,-1.3591386595462798,0.1480170629006998,-0.452778471823536,0.18427449027364928,0.8960553845713439,0.30033067505236666,1.241470159747059,0.4106030567374503,1.3768371795350034,0.2671020981056376,-0.44557728697458177,0.2165894550855339,-0.08314123188844122,0.2224841223982298,-0.3985224456664202,0.2602556474789206,-0.7071270228761704
3,Three,0.5018587360594795,0.4642164106286396,-1.3101939350475558,0.4121147976076218,-1.5466074971360604,0.30236886631048765,1.3604704531298388,0.18382353915226454,-1.4621351109543088,0.16003443870199358,-0.7266423406817256,0.10105093234581244,0.7621465405869854,0.19100959793884156,-0.6991925897216695,0.31501058609653126,-0.9125283589601721,0.4268519038906549,-1.013022093772357,0.05357425401500108,-1.0516502125483738,0.17334587797748605,-1.3583643062861546,0.32326055079714844,-1.3532422076608883,0.4555265863696009,-1.3576652989905236,0.13372942146633618,-0.4636476090008061,0.1742034807762104,0.9616328611341242,0.28800833327410086,1.278234560391049,0.39821927163665527,1.3946741529690772,0.24814681965309454,-0.45765965661689284,0.19282151905636108,0.034469100999508014,0.18597289682593407,-0.32740021180022655,0.2169591928670627,-0.6986598247214632
4,Three,0.5072992700729927,0.46273920042868366,-1.3002259824627818,0.3939487403584123,-1.546008016757597,0.2668915084052154,1.3494818844471053,0.14369009217874612,-1.3422996875030344,0.14413176358568627,-0.4434483364197382,0.08853943855135257,0.628796286415433,0.20484403645599988,-0.7741626811394856,0.3307081529897494,-0.9391056924559273,0.4381874263374417,-1.0240074859056492,0.03919267488704806,-0.844153986113171,0.18958886807078948,-1.363300100359694,0.33714813746384054,-1.346891826664547,0.4571770768346085,-1.3482663962455588,0.12764360800250915,-0.33787818824027843,0.1932141166250132,1.0014831356942346,0.30490827509270224,1.2895641248766014,0.40669055241013863,1.393806097631554,0.24236599092575337,-0.3854938669293293,0.19014681179640086,0.12010873556691289,0.173024252861089,-0.2860514417173182,0.2075923646727904,-0.7188299996216245
5,Three,0.4927536231884058,0.46881812501409037,-1.2753554896511767,0.4000855494117039,-1.5301682891135235,0.2688122272523426,1.3140879963615109,0.125031684339996,-1.4141944498128813,0.12333049371947066,-0.3217505543966422,0.07934368264921512,0.6107259643892086,0.20924326663982554,-0.8183532610117464,0.3336166476688855,-0.9584741945673013,0.4426268629450484,-1.0480072414144943,0.03515459952607101,-0.5880026035475675,0.1988644457182576,-1.373400766945016,0.33912771223440374,-1.3583643062861546,0.45764495501472646,-1.370615258829008,0.12770646162739463,-0.25732371497108864,0.1902039413197343,0.9922721123771914,0.30323100950301635,1.2659933022046594,0.40729417070542545,1.378095568132511,0.23660676561451374,-0.36520144978817304,0.197692451100797,0.16514867741462683,0.17848630241204513,-0.18311081726248413,0.19920939731440238,-0.5880026035475675
6,Three,0.49454545454545457,0.4701883921657924,-1.2753554896511767,0.4014005294154877,-1.522054475484965,0.26801691354656265,1.3376165261480801,0.11450232717442113,-1.485291033116692,0.10927979943060691,-0.3028848683749714,0.07504031845525005,0.6000502134017536,0.20764082941057713,-0.8298133786443591,0.33272895276439685,-0.9664908199286669,0.43828433314606763,-1.0405805540182667,0.03644280021118564,-0.4636476090008061,0.2005347659868404,-1.4403930189057632,0.3408210481118999,-1.3977861761177344,0.45335780888398186,-1.397373606520019,0.1272892288618137,-0.23255694180490902,0.19708783878304875,0.973619668702219,0.30821216850143757,1.25907888054563,0.40592764726031827,1.3686763926454029,0.2339843468663409,-0.3261558122434531,0.20524771433322098,0.17559216195018026,0.1860511135146067,-0.052583061610941714,0.19131602405476844,-0.4026546535518728
7,Three,0.5055762081784386,0.4710606623765106,-1.2557271874507268,0.3923725486222128,-1.5031033041009279,0.25265901598676416,1.3321870042866957,0.10090011703493175,-1.4056476493802699,0.1288313252801662,-0.20749622643520266,0.07283570407292299,0.5247957716501074,0.21133762617752805,-0.8298133786443591,0.33592806031970585,-0.9608794237178293,0.4403761148532145,-1.032960800101468,0.03709162070752916,-0.17985349979247828,0.20665059801780353,-1.4743225516123097,0.33925351620779504,-1.413686061447936,0.45105606941272064,-1.4008109277259575,0.1314530387001105,-0.1775961672834879,0.20440141855076716,0.9467732738181398,0.30953174162300123,1.2320982425918494,0.4041046538055622,1.355689253658327,0.2351503443058861,-0.2860514417173182,0.2166607895014378,0.2003985538258785,0.19930318755304927,-0.049958395721942765,0.2051807076636663,-0.3985224456664202
8,Three,0.5037037037037037,0.4676618458707553,-1.269177280528657,0.3978145030475384,-1.5042281630190728,0.25115166481192264,1.3449846452515413,0.09734089869120426,-1.4000611153196139,0.12639003479138966,-0.10487693873023389,0.0739641733307155,0.4636476090008061,0.2153869238869601,-0.8288490587889791,0.33493604224058887,-0.9608794237178293,0.4419196879921041,-1.0367952236232973,0.033242761395110024,-0.09966865249116204,0.2060403449502304,-1.4743225516123097,0.33825167783453786,-1.413686061447936,0.45298452038684134,-1.4020462243745955,0.1300592215555899,-0.12750955821523824,0.21193026746699772,0.9741359309175819,0.3200863159878901,1.2555816270441855,0.4230078259499643,1.3580645461032863,0.23354414656947917,-0.2724631494037917,0.2037978074609209,0.22923193327699534,0.17971924360255115,-0.11065722117389563,0.20025040125931484,-0.5375866466587464
9,Three,0.5169811320754717,0.4717447326603366,-1.2378102901402916,0.3933567494374821,-1.4940244355251187,0.24961484590653127,1.3127890849309414,0.08486891520752016,-1.412141064608495,0.1247511400088237,-0.1076898708328207,0.06910573673458892,0.3985224456664202,0.21853152746526783,-0.8505233267318342,0.3394260068973175,-0.9608794237178293,0.44382380699610535,-1.0226049622810924,0.03687332671554355,-0.0,0.2121391852355396,-1.4758446204521403,0.34278609004170574,-1.413686061447936,0.44858338022550526,-1.4056476493802699,0.131418519420897,-0.10220671810725353,0.2101167383997734,0.978368973363018,0.31165709298070987,1.2422431562434455,0.4076101474654248,1.363723649677865,0.23579494032375714,-0.2587708919636976,0.21873710749893818,0.2635638835830379,0.1977751160197336,-0.0,0.20480880862071138,-0.368348921408963
