,Label,Size_Ratio,0_dist,0_angle,0_distC,0_angleC,1_dist,1_angle,1_distC,1_angleC,2_dist,2_angle,2_distC,2_angleC,3_dist,3_angle,3_distC,3_angleC,4_dist,4_angle,4_distC,4_angleC,5_dist,5_angle,5_distC,5_angleC,6_dist,6_angle,6_distC,6_angleC,7_dist,7_angle,7_distC,7_angleC,8_dist,8_angle,8_distC,8_angleC,9_dist,9_angle,9_distC,9_angleC,10_dist,10_angle,10_distC,10_angleC,11_dist,11_angle,11_distC,11_angleC,12_dist,12_angle,12_distC,12_angleC,13_dist,13_angle,13_distC,13_angleC,14_dist,14_angle,14_distC,14_angleC,15_dist,15_angle,15_distC,15_angleC,16_dist,16_angle,16_distC,16_angleC,17_dist,17_angle,17_distC,17_angleC,18_dist,18_angle,18_distC,18_angleC,19_dist,19_angle,19_distC,19_angleC,20_dist,20_angle,20_distC,20_angleC
0,Doctor Strange,0.6353591160220995,0.4365793025433197,-1.3335895279112526,2.1346509453243843,0.8875260792984032,0.35126254875601237,1.4777325980704787,2.167500929461257,0.817350755081928,0.23538939590222413,0.982793723247329,2.1296075020773024,0.73427994448877,0.2024616909715297,0.25615138256560344,2.086681155908306,0.6618271749621032,0.2744581452936444,-0.1707352114752828,2.0889881792627834,0.6028621908635519,0.031281922763406945,-0.4636476090008061,1.9148239316815092,0.6888138054441079,0.1941272327823166,-1.1501329776618616,1.8574661476630632,0.6033217393528008,0.3013473852496323,-1.1902899496825317,1.8290401107409946,0.5469782168930435,0.38707648932119554,-1.188052816949321,1.8176624654121396,0.5003704723462284,0.07102825986761667,0.4048917862850834,1.8345720930215692,0.7152432144291796,0.2195189721476928,1.356735643231075,1.7330988258128623,0.6268180496290312,0.3326948465398754,1.4725223735388875,1.679185071985837,0.565664255199809,0.4197946492208553,1.5485777614681775,1.6536868264688247,0.5128502897712041,0.14929632421389732,0.031239833430268277,1.787971620940296,0.7558864388460044,0.2343245942767704,0.8276265655104502,1.6700497709800624,0.6865153653614094,0.31709989280530454,1.0808390005411683,1.6117325780624794,0.6313489292437774,0.39085020744595855,1.2301800863765837,1.5766558018769696,0.5789790584758925,0.23525078205416372,-0.2401710078601731,1.774603991774348,0.8114145968578214,0.2737044104368996,0.2408464552414116,1.6619440476916025,0.7774618220899823,0.2940796535027047,0.47783105499211487,1.617073369365746,0.7446044805295828,0.3176480347750222,0.702256931509007,1.5846831880007946,0.7041577413849434
1,Doctor Strange,0.6555555555555556,0.43046894705309097,-1.33105321792444,0.006570705029136172,0.7853981633974483,0.3361029628303633,1.4738786990005337,0.014692543105248217,1.2490457723982544,0.2268559106112493,0.960070362405688,0.01038919686259667,1.1071487177940904,0.1995699547150621,0.21109333322274654,0.01038919686259667,1.1071487177940904,0.2788488307460291,-0.184324408899699,0.004646190083278739,1.570796,0.027091710869905604,-0.5404195002705842,0.009292380166557477,-0.0,0.19156732470055554,-1.1722738811284763,0.009292380166557477,-0.0,0.2985516082275145,-1.2047398109474783,0.009292380166557477,-0.0,0.390998359047043,-1.21897964734921,0.016752076580813794,0.5880026035475675,0.07506149797118997,0.3805063771123649,0.009292380166557477,-0.0,0.21638479957455012,1.3101939350475558,0.014692543105248217,-0.3217505543966422,0.327910440343517,1.4429264082348967,0.014692543105248217,-0.3217505543966422,0.4188019145203448,1.5152978215491797,0.018584760333114955,-0.0,0.15332427274819838,-0.0,0.01038919686259667,-0.4636476090008061,0.23985323492239427,0.7990959367703141,0.013938570249836215,-0.0,0.322734677481435,1.042721878368537,0.018584760333114955,-0.0,0.3969706547299071,1.2120256565243244,0.014692543105248217,0.3217505543966422,0.24453265210025182,-0.2495869254369846,0.014692543105248217,-0.3217505543966422,0.2788488307460291,0.184324408899699,0.019712115087408513,-0.7853981633974483,0.3014657798834254,0.4291785080012981,0.02077839372519334,-0.4636476090008061,0.32152843900129174,0.6521714117570698,0.02077839372519334,-0.4636476090008061
2,Doctor Strange,0.6464088397790055,0.4323067523122042,-1.354455665421606,0.010375096456423243,-1.1071487177940904,0.34647230343938323,1.4364748848419282,0.013919652569807733,1.570796,0.2368159800269502,0.9664908199286669,0.01672934035902862,-0.982793723247329,0.2014479341740502,0.25615138256560344,0.019685361447743598,-0.7853981633974483,0.2776574311720068,-0.16789592325037456,0.01672934035902862,-0.5880026035475675,0.02934520423920558,-0.3217505543966422,0.013123574298495734,-0.7853981633974483,0.19315520789768484,-1.1501329776618616,0.010375096456423243,-0.4636476090008061,0.2998384925858718,-1.1902899496825317,0.010375096456423243,-0.4636476090008061,0.3894463515176915,-1.1925023354534372,0.010375096456423243,-1.1071487177940904,0.07067261045607412,0.4048917862850834,0.010375096456423243,-0.4636476090008061,0.21609111820494,1.3101939350475558,0.01467260211960279,-0.3217505543966422,0.3274653943540627,1.4429264082348967,0.01467260211960279,-0.3217505543966422,0.41800180777417195,1.5263811115479857,0.010375096456423243,-0.4636476090008061,0.14847629407794916,-0.0,0.010375096456423243,-0.4636476090008061,0.23631545573209697,0.8131687999908693,0.010375096456423243,-0.4636476090008061,0.31366440761233766,1.0608242670934835,0.010375096456423243,-1.1071487177940904,0.38611531655053427,1.214838588626911,0.01672934035902862,-0.982793723247329,0.23521970583002663,-0.25933174440068485,0.006561787149247867,-0.7853981633974483,0.2739104062583604,0.1874291124436737,0.010375096456423243,-0.4636476090008061,0.2906879113187674,0.42794849632148213,0.010375096456423243,-1.1071487177940904,0.3015924723458342,0.6435011087932844,0.018559536759743644,1.570796
3,Doctor Strange,0.6519337016574586,0.43223443156949914,-1.3439974787410107,0.0,1.570796,0.3450098678765655,1.4497691069856915,0.0,1.570796,0.23242554583765274,0.9551764373657867,0.006545251158991759,-0.7853981633974483,0.20094027658003683,0.25615138256560344,0.004628191479092182,0.0,0.27776861455975116,-0.184324408899699,0.006545251158991759,-0.7853981633974483,0.020697901520270835,-0.4636476090008061,0.004628191479092182,-0.0,0.18478021877144624,-1.1856388204314225,0.006545251158991759,-0.7853981633974483,0.29307819269307184,-1.1990873766763117,0.004628191479092182,1.570796,0.382463394106167,-1.1992784716481877,0.004628191479092182,1.570796,0.07908657066282057,0.3587706702705722,0.004628191479092182,-0.0,0.2225385394057198,1.2753554896511767,0.006545251158991759,0.7853981633974483,0.327262557949588,1.4288992721907328,0.0,1.570796,0.41746184520631713,1.5042281630190728,0.004628191479092182,-0.0,0.1573585102891342,-0.0,0.004628191479092182,-0.0,0.2421742928826951,0.7853981633974483,0.004628191479092182,-0.0,0.3174952847898183,1.035376784858271,0.004628191479092182,-0.0,0.3867794876517059,1.2036224929766774,0.0,1.570796,0.24030967846887366,-0.2730087030867106,0.004628191479092182,1.570796,0.2769577223164822,0.16789592325037456,0.004628191479092182,1.570796,0.29656561170082235,0.40079344857523475,0.006545251158991759,-0.7853981633974483,0.31101997709795254,0.6375487981386927,0.006545251158991759,0.7853981633974483
4,Doctor Strange,0.6318681318681318,0.43180428401840726,-1.3649621486907715,0.023684623736519146,1.373400766945016,0.3422470682553142,1.4346573659417559,0.018579747477632923,1.570796,0.23597925082971524,0.9391056924559273,0.02322468434704115,1.570796,0.2050622580510994,0.2284966392918623,0.018579747477632923,1.570796,0.2751120468662252,-0.20401797959254858,0.020772789182383736,-1.1071487177940904,0.0297421078498533,-0.6747409422235527,0.013934810608224692,1.570796,0.20011000448398977,-1.1902899496825317,0.009289873738816462,1.570796,0.30281283611060594,-1.2102303263167906,0.014688580095022098,-1.2490457723982544,0.39251777854887876,-1.2078705557831637,0.014688580095022098,-1.2490457723982544,0.07688738618717568,0.43662715981354133,0.018579747477632923,1.570796,0.2265091450746166,1.3009471708564273,0.018579747477632923,1.570796,0.3324295355462204,1.4447082317303062,0.018579747477632923,1.570796,0.4230974041600557,1.5268685597180067,0.01915156533689596,1.3258176636680326,0.15335327837271315,0.0302937599187751,0.018579747477632923,1.570796,0.23996842586470202,0.8264709419879024,0.01915156533689596,1.3258176636680326,0.31806796635935314,1.0679531158670357,0.01915156533689596,1.3258176636680326,0.3893166521079406,1.2301800863765837,0.01915156533689596,1.3258176636680326,0.23547585226180837,-0.25933174440068485,0.018579747477632923,1.570796,0.2715600281043828,0.22423475110909613,0.010386394591191868,1.1071487177940904,0.28877165699362767,0.4492601126118805,0.016747558053944556,0.982793723247329,0.30395069953203585,0.6771275725369923,0.020772789182383736,1.1071487177940904
5,Doctor Strange,0.6263736263736264,0.43385062637010746,-1.354455665421606,0.004656454360987378,-0.0,0.34309569716835275,1.4346573659417559,0.0,1.570796,0.23384489414705426,0.9551764373657867,0.004656454360987378,-0.0,0.19651120123703344,0.23923159996366056,0.009312908721974756,-0.0,0.2712359684181778,-0.20749622643520266,0.004656454360987378,-0.0,0.027151561379460017,-0.5404195002705842,0.004656454360987378,1.570796,0.1962904020647928,-1.1814796049617557,0.004656454360987378,1.570796,0.29921116295133793,-1.2047398109474783,0.004656454360987378,1.570796,0.39349105769910286,-1.2078705557831637,0.0,1.570796,0.07522732245245163,0.3805063771123649,0.004656454360987378,1.570796,0.22258631154782377,1.2953702230988613,0.004656454360987378,1.570796,0.3332538211035828,1.4447082317303062,0.0,1.570796,0.42414650793187797,1.5268685597180067,0.0,1.570796,0.15366299391258348,-0.0,0.004656454360987378,1.570796,0.23715939652098125,0.8131687999908693,0.004656454360987378,1.570796,0.31478458058953546,1.0608242670934835,0.004656454360987378,1.570796,0.38589619282807397,1.2261490111768705,0.004656454360987378,1.570796,0.236059733425701,-0.25933174440068485,0.0,1.570796,0.2712359684181778,0.20749622643520266,0.004656454360987378,1.570796,0.2894876893577326,0.4492601126118805,0.0,1.570796,0.30180865606248125,0.6651026864694942,0.004656454360987378,1.570796
6,Doctor Strange,0.6368715083798883,0.4365762716330266,-1.33105321792444,0.04344349293510137,-1.3521273809209546,0.3408714598388825,1.4738786990005337,0.044702985432110785,-1.2490457723982544,0.22623028261738543,0.9481255380378293,0.03799023250569781,-1.446441332248135,0.2024013749561547,0.21109333322274654,0.04266995642741412,1.460139105621001,0.27447778667260175,-0.20749622643520266,0.047121084058265476,1.570796,0.019428520676583707,-0.24497866312686414,0.056741299034282565,-1.4876550949064553,0.18995116252848904,-1.1626472230398073,0.056545300869918574,1.570796,0.3001357835278155,-1.1844591119735823,0.05204693849447696,1.4801364395941514,0.3929175142613271,-1.1769277160585352,0.05732527289933,1.4056476493802699,0.0789893305550908,0.3028848683749714,0.05204693849447696,-1.4801364395941514,0.2182881358165133,1.33105321792444,0.05268297356388164,1.3909428270024184,0.3259880051426097,1.4984589962563017,0.059603980576147714,1.2490457723982544,0.41940411980223236,-1.559560844536934,0.06125740927574512,1.1760052070951352,0.15549957739227607,-0.0,0.047121084058265476,1.570796,0.2371553181701512,0.8557046275160728,0.04344349293510137,1.3521273809209546,0.3160978413832898,1.1071487177940904,0.044702985432110785,1.2490457723982544,0.38319032438162026,1.284050922662955,0.05268297356388164,1.1071487177940904,0.23771641197848495,-0.2401710078601731,0.04240897565243893,1.570796,0.27657306736079684,0.2408464552414116,0.037696867246612385,1.570796,0.28662636449665,0.4783524313786575,0.04344349293510137,1.3521273809209546,0.2914278101487556,0.6823165548747481,0.05372630204726505,1.3045442776439713
7,Doctor Strange,0.6440677966101694,0.43662035894522794,-1.317902261699299,0.004749803332527309,1.570796,0.34317123635574254,1.4876550949064553,0.0,1.570796,0.22141421065296377,0.9530406012286641,0.004749803332527309,1.570796,0.19755984621627806,0.16910122600137706,0.009499606665054618,1.570796,0.2787855380010476,-0.2408464552414116,0.010620883131286103,-1.1071487177940904,0.017125659463796947,-0.5880026035475675,0.004749803332527309,1.570796,0.1923523745218851,-1.2178059389679863,0.006717236291465045,0.7853981633974483,0.3052095153820598,-1.2047398109474783,0.004749803332527309,1.570796,0.3942622888345614,-1.188052816949321,0.0,1.570796,0.08416672949018444,0.2860514417173182,0.0,1.570796,0.22121033012109598,1.3101939350475558,0.0,1.570796,0.3294186370955308,1.4696929550585982,0.004749803332527309,-0.0,0.4179826932624032,1.570796,0.004749803332527309,1.570796,0.16156314825548704,0.029403288204005115,0.004749803332527309,1.570796,0.24575355756267198,0.8537845069879517,0.004749803332527309,1.570796,0.31862649393858306,1.1071487177940904,0.004749803332527309,0.0,0.3862556891707974,1.284050922662955,0.004749803332527309,0.0,0.2375376599108371,-0.20131710837464076,0.010620883131286103,-1.1071487177940904,0.27995648682923296,0.25732371497108864,0.006717236291465045,-0.7853981633974483,0.29953903295180634,0.47783105499211487,0.006717236291465045,0.7853981633974483,0.3041358084154493,0.6747409422235527,0.006717236291465045,0.7853981633974483
8,Doctor Strange,2.126984126984127,0.4565499494342237,0.13352904909187144,1.7944549075001333,0.2979455282115723,0.3289179246259633,-0.3347368373168147,1.4565700639506716,0.33054798139042213,0.20540029610972144,-1.092443895416239,1.1976792458027659,0.5520243951456549,0.22214872723592805,1.2298173732985473,1.1085651815241049,0.8198672643969563,0.2722431001645941,0.8029402234548508,1.103327609098431,1.0660759392036365,0.148730852853905,-1.5253730473733196,1.4372150949633191,0.705568177685211,0.22153193180058178,0.6556956262415362,1.454000105085013,0.9570262317783284,0.33359928577016257,0.372987721800061,1.4953367269695295,1.1273479903751584,0.421161991439241,0.27609701939543646,1.5526194440268852,1.2476702574473335,0.027845476859409975,-1.3258176636680326,1.6321317495504266,0.7180514867388121,0.190180853732882,0.10673567264913564,1.6803105539103982,0.933725997519213,0.33794603956200503,0.039978687123290044,1.7253360520746008,1.0773851805191585,0.45268740174033206,0.029841884667109374,1.7732974393591892,1.19241158723462,0.08882868859722032,1.4181469983996315,1.7814961746510896,0.7102710074866863,0.19350927131375015,-0.5104883219167758,1.8427335799703348,0.884035356739189,0.3182764301278285,-0.3016190462662397,1.8621232103776426,0.9998946717321069,0.429260454966916,-0.22208190190548016,1.887666263528313,1.1071487177940904,0.21206483378585028,1.4108832036366774,1.9049835620607805,0.6874755804713218,0.24555338568700072,-1.0209431441183117,1.9388602371971697,0.7903242319258713,0.32529260575896823,-0.7266423406817256,1.9317546864850947,0.8720294242282489,0.40306691981258697,-0.5461665634337877,1.8983278965280481,0.9522010990218515
9,Doctor Strange,2.0615384615384613,0.45166738464924633,0.0893139929932222,0.05775974921957747,0.6202494859828215,0.33166859593080567,-0.372987721800061,0.0541335012603415,0.5191461142465229,0.2133880653533308,-1.1493771199070923,0.060055727542940245,0.4636476090008061,0.22947261273710487,1.2120256565243244,0.05736815318427622,0.3587706702705722,0.2804833944882525,0.7345944593392266,0.06747923120133881,0.09966865249116204,0.16839715957884233,-1.4909663410826592,0.05244140957456999,0.6947382761967033,0.2280932028240183,0.7437555842988599,0.05244140957456999,0.6947382761967033,0.33417383476518076,0.3916999394374241,0.05113560939077686,0.4048917862850834,0.43166033329853465,0.2676163047847618,0.0619040270207146,0.21866894587394195,0.06369871829205714,-1.2490457723982544,0.05775974921957747,0.9505468408120751,0.18079168080162408,0.26299473168091947,0.05244140957456999,0.8760580505981934,0.3301017025609417,0.08145204430587097,0.04841847547127765,0.5880026035475675,0.4500674951511222,0.029841884667109374,0.0488818207219884,0.27829965900511133,0.06612951022794697,1.1525719972156676,0.05244140957456999,0.8760580505981934,0.1741874940405126,-0.4808872801953358,0.04299335803923478,0.6747409422235527,0.31002951382968585,-0.3080527810237764,0.042465812194704765,0.3217505543966422,0.4299335803923478,-0.25255427577805956,0.04700104122847728,-0.0,0.19109615487617143,1.2490457723982544,0.04504179565720518,1.1071487177940904,0.2312340488310566,-1.120135000714263,0.024209237735638826,0.5880026035475675,0.3086449586060451,-0.8007815651780434,0.021232906097352382,0.3217505543966422,0.3855979929688391,-0.6121524969450833,0.02014330338363312,-0.0
