,Label,size_ratio,0_dist,0_angle,1_dist,1_angle,2_dist,2_angle,3_dist,3_angle,4_dist,4_angle,5_dist,5_angle,6_dist,6_angle,7_dist,7_angle,8_dist,8_angle,9_dist,9_angle,10_dist,10_angle,11_dist,11_angle,12_dist,12_angle,13_dist,13_angle,14_dist,14_angle,15_dist,15_angle,16_dist,16_angle,17_dist,17_angle,18_dist,18_angle,19_dist,19_angle,20_dist,20_angle
0,Six,0.599009900990099,0.4925268923134119,-1.0569977551575243,0.380634097012418,-1.3799652240736346,0.22664116743293344,1.3439974787410107,0.1769981451975492,0.5280744484263598,0.25905897395855065,0.0,0.006005978925026898,-0.7853981633974483,0.18647573210834711,-1.0460005551447893,0.31213760662901463,-0.9790201562533937,0.4196456169952069,-0.943488134519134,0.07933804955349505,0.27094685033842053,0.21251322811893336,1.5308176396716067,0.3323700271859565,-1.3909428270024184,0.4474555069468776,-1.2820667982824991,0.1571341317453504,-0.0,0.21791856763299736,0.9936041129214358,0.29572966965567415,1.3536850120599915,0.38224175128482013,1.5596856728972892,0.2432236087852129,-0.21109333322274654,0.26859554295582516,0.3217505543966422,0.27695964728817396,0.6220320152891723,0.2913364121441597,0.9302106616363873
1,Six,0.6440677966101694,0.5019982630081201,-1.0011643598044906,0.3467681746479549,-1.3357841110742394,0.16705538425935118,1.312025434831199,0.14066155835505295,0.20401797959254858,0.24662413316008958,-0.2730087030867106,0.05559502264216818,1.2220253232109897,0.2358697050629806,-1.1341691669813554,0.36251300616533727,-1.0191413442663497,0.4665699682266176,-0.9517302722122685,0.10747578066344073,0.7853981633974483,0.25928880126050347,-1.423717971406494,0.37751226527662934,-1.197299180688419,0.47611892138242556,-1.0714496051147666,0.15724647004198708,0.43662715981354133,0.23040218398413406,1.4259838285559576,0.2926433971994275,-1.3415643935179014,0.35901098714230023,-1.1189824848972414,0.21161959720193627,0.15776873759595397,0.19147069360281285,0.8029402234548508,0.18024236362373317,1.2490457723982544,0.19052573684827792,-1.4959364790841299
2,Six,0.6497175141242938,0.500706508073527,-1.0011643598044906,0.343793037518544,-1.3625903772709091,0.17381176899446127,1.2662854435927842,0.15056268002953926,0.22208190190548016,0.2539361101813737,-0.24497866312686414,0.04877638189905218,1.0636978224025597,0.22671193877397536,-1.1164942401015803,0.3561072976164912,-0.993863381777436,0.464307110226329,-0.9374989454955664,0.11100507177381494,0.6947382761967033,0.24925259737215072,-1.4181469983996315,0.3695313192128075,-1.1760052070951352,0.4771804862956198,-1.0627335025471796,0.15925602495084462,0.39707944522498234,0.21450310359461355,1.460139105621001,0.29223617864523704,-1.2746811809199319,0.36675731834031483,-1.0724805325845908,0.21038273904759439,0.13552771398550073,0.15833730047818326,0.8913825213870482,0.1660858338244235,1.513715544388632,0.20525265618421062,-1.2417466319545571
3,Six,0.905511811023622,0.5002213858864293,-0.8431849941683859,0.24388690069606103,-1.2036224929766774,0.034033437261154695,1.0303768265243125,0.11818389076570344,-0.9964914966201949,0.22733125287809194,-1.0612040619859708,0.2794913570797709,1.0697829399913072,0.3779902242934001,-1.3370531459259951,0.41674103944359814,-0.9244941048795197,0.43572339273264843,-0.6810170104471179,0.30266468907873234,0.8809962820612887,0.3685903237141595,-1.379611867197882,0.37740394786633463,-0.8839786770362513,0.3772685239227844,-0.6094585379449204,0.2817372787834784,0.6973907898697076,0.2946804149892987,-1.4317003853128254,0.28552076881184424,-0.8577354939360433,0.2693110578266034,-0.5218342798144103,0.23766138196894657,0.430692511386508,0.1635314107865041,1.5350972141155728,0.14498028096810917,-0.870903457075653,0.13116321222089508,-0.36397895650964407
4,Six,0.9256198347107438,0.5022297166110297,-0.8281072191624524,0.25746175460740783,-1.3086764855294237,0.07303303225178073,0.844153986113171,0.1262057899473007,-0.6146629519221656,0.2317457398014691,-0.8224182792713783,0.2633243425864107,1.0659349551357702,0.3692223981922476,-1.3218336210021795,0.41606510434090904,-0.9302106616363873,0.43571474875696825,-0.6769148518424769,0.2974355477993869,0.8865015351337469,0.37111050781717697,-1.373400766945016,0.3883535323205457,-0.8960553845713439,0.40399877261771866,-0.625485040239229,0.2881383805043361,0.7109093731835666,0.3174757901353308,-1.4559197213779975,0.31920906483643896,-0.893088034230269,0.329807853948364,-0.5624979310690725,0.24955358339979217,0.452778471823536,0.19559241138733355,1.446441332248135,0.1716530756218043,-1.0121970114513341,0.18002104795910676,-0.5693131911006619
5,Six,0.864,0.5022941979770537,-0.8621700546672264,0.19380640335968438,-1.3182420510168371,0.08409784048015258,-0.5280744484263598,0.2688188040586362,-0.9453112865556675,0.4339980206695718,-1.0447299077981331,0.28682325628116045,1.4438235371808177,0.34141926564671726,-0.647047193220323,0.3304565172089056,-0.1470783553884025,0.3075389955661499,0.17809293823119754,0.25460686287439654,1.2565644277105583,0.2925786344212427,-0.4266274931268761,0.2976079405468236,0.08145204430587097,0.2951350440038049,0.4453010438876859,0.18301188204171015,0.973619668702219,0.2252843773539592,-0.1076898708328207,0.2686824516257914,0.3930580191819325,0.2922026497282154,0.6973907898697076,0.10913093341864534,0.3392926144540447,0.15563487423753364,0.23554498072086333,0.23678375569348856,0.5667292175235064,0.27852656192196107,0.7392770473829371
6,Six,0.8617886178861789,0.5023366602540176,-0.8634998411174337,0.23281031934653323,-0.9167136023805363,0.03943465453127665,-0.8960553845713439,0.24611527582979492,-1.017502001472604,0.41597166893564064,-1.1270136540452556,0.22795356875648715,1.5437758776076318,0.3510975449373946,-0.37724905964235905,0.28390012213385885,-0.06512516333438588,0.19717327265638324,0.031239833430268277,0.16200900673372598,1.4181469983996315,0.3203094464349138,-0.019228399099707208,0.26099926139929336,0.33667481938672716,0.17955420278859524,0.5404195002705842,0.06885589356962672,1.1071487177940904,0.3116062033135504,0.3217505543966422,0.28390012213385885,0.7086262721276703,0.22417854768081774,0.9218007677983957,0.06280623817706411,-1.373400766945016,0.3116670579578789,0.6593100683328579,0.3194201079862198,0.9774461806381785,0.2630979999113785,1.2120256565243244
7,Six,0.8387096774193549,0.5,-0.8728935041998396,0.24129626013631614,-0.8760580505981934,0.039079200003816636,-1.2490457723982544,0.24908200424382027,-1.0516502125483738,0.4154175942855912,-1.1737168815699144,0.22895542456689513,1.5167948264189284,0.3321732000324414,-0.3217505543966422,0.2595900390874091,-0.023805026185069942,0.16694641559831108,0.037020115873930025,0.16966854748269342,1.3876855095324125,0.3213655386121117,0.019228399099707208,0.25243166817646046,0.3759609538713056,0.16966854748269342,0.5779019369622457,0.06908291831511024,1.1071487177940904,0.30882459886640656,0.3470616035394905,0.275570713396502,0.7378150601204649,0.21941848507903786,1.0062269331267966,0.06301331660561586,-1.373400766945016,0.3213655386121117,0.6627295078929916,0.32396868933229456,0.9616328611341242,0.2799691273668551,1.1861916119726832
8,Six,0.928,0.49358875738973906,-0.81060290872439,0.2832387709488077,-0.4729066036629292,0.0879602775073728,0.9272952180016122,0.24411508266415474,-1.1501329776618616,0.38385813146792613,-1.2442148921042782,0.13384871108647123,-1.0679531158670357,0.3344547462733478,0.035073330533225366,0.26518074596781804,0.3147576613913089,0.1709640489342446,0.386875717731028,0.0879602775073728,0.0,0.3658790423189033,0.37753019542353816,0.3061107525952675,0.6358384235237452,0.22809449079235472,0.8035779784704266,0.17246595815581228,0.9544993893988254,0.3956800527839485,0.6909432280024016,0.3600526460288588,0.9240379005316064,0.3015839117335547,1.1071487177940904,0.300613176184865,1.2120256565243244,0.435124397885745,0.9192091408720391,0.4143583689027112,1.1008196883778887,0.3708730940583682,1.2490457723982544
9,Six,0.9354838709677419,0.47073778492188534,-0.7588557256460511,0.26072978770665667,-0.3217505543966422,0.10617060590515903,0.982793723247329,0.2505543244056215,-1.1597317794050321,0.38744159274830436,-1.2298173732985473,0.13325932093055393,-0.7853981633974483,0.3416293303188022,0.017239671194529696,0.27282079753817773,0.23974310887045658,0.18445784012498306,0.2914567944778671,0.12589854626311367,0.18822150530477075,0.3598252288799561,0.368348921408963,0.31362864996312356,0.5984188934785372,0.24573216156523953,0.7684506335910434,0.21086603307970267,0.9440534255838497,0.38393444802121945,0.7202730000630624,0.3533571355736591,0.9272952180016122,0.30561931082975313,1.1330050231533502,0.3302729003101001,1.1869787035063277,0.43818817763982115,0.9380474917927134,0.4031042833598287,1.1332865546774438,0.360017957993336,1.3059789968891078
